Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
37.680446763618555,-119.09350497268127,716,2348,0.4446394448065423,2531,8304,14,176,Forest,18,2.88
37.68056706607625,-119.09381575403032,746,2448,0.4635788109487992,2531,8304,12,154,Forest,27,1.43
37.68067222768753,-119.09413372920848,776,2547,0.482444676908142,2532,8307,7,180,Forest,22,-1.43
37.68078658585045,-119.09444159822189,806,2646,0.5010625283311813,2531,8304,7,260,Forest,21,-3.83
37.68094879288747,-119.09472032017283,837,2746,0.520001924971948,2530,8301,10,267,Forest,32,-4.33
37.68111100003959,-119.09499904232155,867,2846,0.5389413081737094,2529,8297,13,244,Forest,19,-2.76
37.681273207306816,-119.09527776466805,898,2946,0.5578806779363303,2529,8297,14,217,Forest,26,-1.83
37.68143900328072,-119.09555245842267,928,3045,0.5767922958553423,2528,8294,12,212,Forest,30,-1.32
37.681588958995064,-119.09583319204799,958,3143,0.5953333657122827,2527,8291,8,212,Shrub,12,-2.47
37.681698861463964,-119.09614993829392,989,3243,0.6142662270266315,2527,8291,10,212,Forest,20,-2.24
37.681832931305806,-119.09645159543807,1019,3343,0.6332055901651696,2526,8287,9,207,Forest,34,-1.9
37.68200485031346,-119.09671573218864,1049,3442,0.6519270395021968,2526,8287,3,277,Forest,34,-1.25
37.68221838330464,-119.09693031942054,1080,3542,0.6707990403974582,2525,8284,2,280,Forest,45,-3.02
37.68241417387769,-119.09710960857191,1106,3630,0.6875244813412944,2524,8281,6,253,Forest,45,-5.55
37.68257255344571,-119.09737329869859,1136,3726,0.7056459079715393,2522,8274,8,253,Forest,41,-10.22
37.6825364015002,-119.09766005206278,1161,3810,0.7215413718753779,2519,8264,7,234,Forest,38,-10.58
37.682686525213285,-119.09793694957342,1191,3907,0.7399151333109913,2517,8258,9,241,Forest,55,-10.92
37.68268703983812,-119.09824963943342,1218,3997,0.7570324947633101,2514,8248,10,213,Forest,41,-8.66
37.68282740290953,-119.09853961083698,1248,4095,0.7756399510956872,2512,8241,11,226,Forest,16,-2.48
37.683008468034416,-119.09879913751598,1279,4195,0.7945793102424066,2511,8238,9,220,Forest,12,-0.81
37.683155842231734,-119.09909007394559,1309,4295,0.8134887614562282,2510,8235,8,230,Shrub,12,-3.51
37.683271757630884,-119.09940303854188,1340,4395,0.8324043909518343,2508,8228,19,240,Shrub,12,-13.71
37.68340986038642,-119.0996986639559,1370,4494,0.8511965113590237,2504,8215,36,224,Shrub,14,-14.4
37.683563483559865,-119.09998368073218,1400,4594,0.8700736700367536,2500,8202,37,218,Shrub,31,-15.09
37.683705539929775,-119.10027738657304,1431,4693,0.8889164756224411,2497,8192,35,222,Shrub,13,-6.08
37.68389196528432,-119.10053075139804,1461,4793,0.9078545046757573,2495,8186,38,220,Shrub,13,-4.85
37.68407542017757,-119.1007875882486,1492,4893,0.9267938654123381,2494,8182,37,229,Shrub,12,-1.19
37.68428602182647,-119.10100679839167,1522,4993,0.9456672729741227,2493,8179,30,223,Forest,25,-1.3
37.68448095984144,-119.10124015487116,1552,5091,0.9642413562710268,2492,8176,30,230,Shrub,24,-2.86
37.68468913845874,-119.10146362129855,1582,5191,0.9831356657563706,2491,8173,33,228,Shrub,25,-4.12
37.6848691519404,-119.1017216403144,1613,5290,1.0019647448361575,2489,8166,37,220,Shrub,9,-8.46
37.685017487566675,-119.10201163627409,1643,5390,1.0208665368136258,2487,8159,33,216,Shrub,13,-5.2
37.68517888853154,-119.10228515083294,1673,5489,1.0395429664831677,2485,8153,36,211,Shrub,11,-11.58
37.68529309153988,-119.10259397483699,1703,5587,1.0582026812223515,2483,8146,36,214,Shrub,11,-6.2
37.68546461597312,-119.1028590125023,1733,5686,1.076944434976778,2480,8136,37,215,Shrub,10,-11.54
37.68559884793014,-119.10315472679726,1763,5785,1.095605682017667,2478,8130,34,226,Shrub,9,-5.24
37.685781035450816,-119.10340168260757,1793,5882,1.1140869350546667,2476,8123,36,218,Shrub,10,-5.92
37.68595235549855,-119.10367040463036,1823,5982,1.1329762971451494,2474,8117,30,225,Shrub,22,-1.71
37.686163408798876,-119.10388347671787,1853,6081,1.15166208716526,2473,8114,31,217,Shrub,10,-7.66
37.68631503703816,-119.10417157037253,1884,6181,1.1706014460904266,2470,8104,31,224,Shrub,11,-9.58
37.68650495347302,-119.10441994150892,1914,6281,1.1895068428074382,2468,8097,29,236,Forest,35,-6.13
37.686696566999466,-119.10466676207606,1945,6381,1.2084332879804323,2466,8091,26,224,Shrub,22,-9.51
37.68684035506903,-119.10495639124255,1975,6479,1.2271488494757983,2462,8077,26,211,Forest,34,-15.66
37.686894062755066,-119.10529269324948,2005,6579,1.2459288271806352,2457,8061,17,217,Shrub,30,-17.73
37.68698502777647,-119.10561850854481,2036,6678,1.264841026068377,2453,8048,14,246,Shrub,28,-12.87
37.687148847913434,-119.10589574262275,2066,6778,1.2837803911411776,2450,8038,11,232,Shrub,24,-5.62
37.687345267013356,-119.10612655782789,2096,6876,1.3023336340831122,2448,8031,16,218,Forest,35,-3.96
37.6874825153712,-119.10642129721154,2126,6975,1.3210531984999854,2447,8028,13,228,Forest,33,-2.25
37.68760211114798,-119.10672777782115,2156,7074,1.339758258984188,2446,8025,8,217,Forest,47,1.22
37.68781216344466,-119.10694773075573,2187,7174,1.358627906069924,2447,8028,7,216,Forest,42,3.29
37.688018928485505,-119.10716839272825,2217,7272,1.3773480314775228,2448,8031,7,212,Forest,39,5.48
37.68821791843244,-119.10740342867268,2247,7372,1.3961887886648914,2449,8035,5,192,Forest,35,2.93
37.68841750097615,-119.10763750097615,2277,7471,1.4150235666502773,2449,8035,9,250,Forest,44,3.37
37.68864543639672,-119.10782512901791,2308,7571,1.4338400625208356,2450,8038,6,219,Forest,25,-1.01
37.68881333239975,-119.1080984480926,2338,7671,1.4527794397741143,2450,8038,5,262,Forest,25,-1.74
37.688981228521364,-119.10837176736037,2369,7771,1.4717188036503996,2450,8038,5,205,Forest,32,2.24
37.689173975577496,-119.1086139755775,2399,7870,1.490521052843033,2451,8041,6,201,Forest,30,2.97
37.689417788941576,-119.10876064797542,2429,7969,1.509199238868508,2451,8041,8,223,Forest,33,1.35
37.6896199842136,-119.10898998070552,2459,8068,1.52799246908034,2451,8041,2,203,Forest,27,0.35
37.68986306127821,-119.10914654428572,2489,8167,1.5468642761357994,2452,8045,4,247,Forest,39,0.03
37.690064094592714,-119.10938032432256,2520,8267,1.5657617017350567,2452,8045,11,226,Forest,41,0.25
37.69028861697487,-119.10957808711385,2550,8367,1.5846923521829008,2452,8045,9,231,Forest,19,2.42
37.69051773023833,-119.10976754615862,2581,8467,1.6036317163778988,2453,8048,12,208,Forest,18,2.93
37.690741761715046,-119.10996559591617,2611,8567,1.6225434812458877,2453,8048,10,243,Forest,17,-1.06
37.69095039208041,-119.11018968038266,2642,8667,1.6414828393599388,2452,8045,4,230,Forest,58,-4.1
37.69106397226992,-119.11049986134958,2672,8766,1.6601905456117163,2452,8045,5,260,Forest,66,-1.17
37.6912576359385,-119.1107313795041,2701,8863,1.6786306376807563,2453,8048,7,159,Forest,61,9.15
37.691506257563795,-119.11087095814383,2732,8963,1.6974486086546092,2455,8054,9,116,Forest,50,10.54
37.691725907531826,-119.11107556649281,2762,9062,1.7163235272793984,2457,8061,2,101,Forest,64,4.76
37.691912105498496,-119.11132919699793,2793,9162,1.7352604092790738,2458,8064,5,60,Forest,32,1.96
37.6921355456377,-119.11152860243297,2823,9262,1.7541812624354085,2459,8068,8,56,Forest,17,0.93
37.692368219129406,-119.11171022827627,2854,9362,1.7730982330765859,2460,8071,10,154,Forest,15,4.36
37.69260743824046,-119.11187856765069,2884,9462,1.7920375958924748,2461,8074,12,233,Forest,15,3.76
37.69285094410063,-119.11203547205031,2914,9562,1.8109441431217592,2462,8077,8,219,Forest,17,3.78
37.69309613864391,-119.11218526169478,2945,9661,1.8297820941597758,2463,8081,5,237,Forest,18,-2.08
37.693341441080406,-119.11231485881072,2974,9758,1.8481728518351002,2463,8081,9,263,Forest,32,-1.13
37.69359186919185,-119.11244241271923,3004,9857,1.8668491189595056,2462,8077,17,240,Forest,32,-1.38
37.693817531654965,-119.112638382753,3035,9957,1.8857884799377695,2462,8077,16,233,Forest,61,0.58
37.694057516408506,-119.11280265671088,3065,10057,1.9046670563052903,2463,8081,13,235,Forest,69,2.67
37.69432330483209,-119.1128726956983,3095,10156,1.9234472166533567,2463,8081,6,214,Forest,63,3.29
37.69458325982251,-119.1129655658786,3126,10254,1.9421331208419201,2464,8084,9,245,Forest,64,-0.56
37.694783871159316,-119.11320106614355,3156,10354,1.961072479395881,2464,8084,6,219,Forest,64,-0.45
37.69496049069376,-119.11346519411546,3187,10454,1.9799998242470571,2463,8081,7,238,Forest,68,-4.61
37.695135012787844,-119.11373182509254,3217,10554,1.9989391837419308,2463,8081,7,226,Forest,67,-0.33
37.69531299580143,-119.11399395395983,3247,10654,2.0178443182459933,2463,8081,5,187,Forest,73,0.78
37.69552428140612,-119.11421404313138,3278,10754,2.036783676141764,2462,8077,6,263,Forest,65,-0.06
37.69576951013219,-119.11436739085057,3308,10854,2.055709183669166,2463,8081,8,219,Forest,69,1.96
37.69598554431228,-119.11456596330484,3338,10952,2.074186757725216,2463,8081,11,219,Forest,71,1.85
37.69615417632634,-119.11483858506091,3369,11052,2.0931261443264795,2464,8084,7,199,Forest,70,2.46
37.69632280845943,-119.1151112070094,3399,11152,2.112065517558922,2464,8084,3,180,Shrub,42,1.22
37.696491440711554,-119.11538382915035,3430,11252,2.131004877423324,2465,8087,8,219,Forest,51,3.35
37.69671849294602,-119.11556476952092,3459,11350,2.1495718163765734,2466,8091,13,225,Forest,51,1.94
37.69692080350818,-119.11579613749117,3490,11449,2.168444716431017,2466,8091,8,217,Forest,51,1.88
37.69710880371816,-119.11604716092623,3520,11549,2.1873620111604324,2467,8094,7,175,Shrub,31,2.19
37.69718,-119.11635939540754,3549,11643,2.2051465177167477,2468,8097,3,139,Forest,56,2.96
37.69729089128935,-119.1166651519189,3578,11740,2.223555173003923,2468,8097,5,162,Shrub,36,2.62
37.697348938848876,-119.11700046200522,3609,11840,2.242341258150539,2469,8100,4,190,Forest,69,3.67
37.697437711753004,-119.11732781208921,3639,11940,2.2612806182985556,2470,8104,4,148,Forest,65,1.65
37.69744166481385,-119.11766688681172,3669,12038,2.279840629681075,2471,8107,3,169,Forest,52,0.76
37.69738841986814,-119.11800632334064,3700,12138,2.298779986246729,2470,8104,3,139,Forest,62,-3.62
37.69732263243989,-119.11833948659839,3730,12237,2.317573699490807,2470,8104,10,207,Forest,36,-0.42
37.69742258462661,-119.11865196932611,3759,12334,2.336020889968522,2470,8104,3,80,Shrub,14,3.54
37.697510105007645,-119.11897526251911,3790,12433,2.354722101765354,2471,8107,3,155,Shrub,20,4.18
37.69769217704679,-119.119220126462,3819,12530,2.373112722055413,2472,8110,3,169,Shrub,39,4.12
37.69793170859017,-119.11936170859018,3849,12627,2.391403770302696,2473,8114,1,67,Shrub,21,1.99
37.69799186819151,-119.1196785115861,3877,12721,2.409235039815851,2473,8114,3,178,Shrub,37,-0.05
37.698028367804284,-119.11998862073395,3905,12811,2.4263943326995228,2474,8117,11,91,Forest,44,0.28
37.69778687356086,-119.1200163275853,3932,12900,2.443167321917957,2475,8120,7,144,Shrub,35,16.28
37.69785228018866,-119.1201615147084,3947,12948,2.4523112389732775,2478,8130,17,92,Shrub,53,15.01
37.69803063875706,-119.1204179851442,3977,13047,2.470999182355645,2482,8143,14,126,Shrub,53,15.6
37.698227838298706,-119.12064641475239,4006,13145,2.4895022641600466,2486,8156,11,124,Shrub,28,14.9
37.69849512543415,-119.12070358934774,4037,13244,2.5082536155084876,2490,8169,12,161,Shrub,37,15.17
37.698755522689765,-119.12080213366336,4067,13343,2.527055598318858,2495,8186,19,90,Shrub,36,17.35
37.6990106306167,-119.12087416598587,4096,13438,2.5451365887048802,2498,8196,16,139,Shrub,23,7.38
37.69927884574366,-119.12088261114172,4126,13536,2.5636949443997037,2501,8205,15,64,Shrub,22,3.59
37.69954217118391,-119.12097210317057,4156,13636,2.5825563542690184,2503,8212,17,110,Shrub,23,9.94
37.69981322042457,-119.12101573446802,4187,13736,2.601456448305961,2507,8225,24,109,Shrub,45,14.34
37.7000849458743,-119.12098455529558,4217,13835,2.620329161667055,2511,8238,22,108,Shrub,33,14.23
37.70034533262723,-119.12108085684024,4247,13934,2.639095573539371,2515,8251,21,92,Forest,56,14.48
37.70059578035313,-119.12122003853932,4278,14034,2.65801991541876,2519,8264,17,83,Forest,55,21.04
37.70055477714383,-119.12144348190412,4298,14101,2.670573334017759,2523,8278,9,112,Forest,55,13.7
37.70029593440354,-119.12153632786695,4328,14199,2.6891847425374826,2528,8294,24,61,Forest,49,34.68
37.700249975695016,-119.12169331713,4343,14247,2.6983458926204316,2533,8310,19,92,Shrub,29,30.69
37.700148333700085,-119.12185083381011,4360,14306,2.7094700796003677,2538,8327,19,84,Shrub,25,18.82
37.7003391968554,-119.12209895591204,4391,14406,2.728409443820416,2544,8346,9,75,Forest,20,34.81
37.700323223755504,-119.12226245890831,4405,14454,2.7374257765741787,2548,8360,24,84,Shrub,19,22.74
37.70024339458698,-119.12240261981644,4421,14504,2.7468774016753756,2552,8373,17,126,Shrub,12,14.93
37.70004876837094,-119.12255819279136,4446,14588,2.7628063528635676,2556,8386,12,106,Shrub,15,12.18
37.69982481222198,-119.12273,4475,14683,2.780927926235548,2559,8396,23,90,Shrub,9,7.88
37.699551005723386,-119.12273,4506,14783,2.799867283835411,2562,8406,24,78,Shrub,14,10.62
37.69931108028444,-119.12287891971556,4536,14881,2.818356422838472,2564,8412,23,114,Shrub,15,5.98
37.69906159388812,-119.12301169663431,4566,14980,2.8370811607015467,2567,8422,22,90,Shrub,18,10.1
37.69879520134651,-119.12307594279302,4596,15079,2.8558401770712987,2570,8432,20,72,Shrub,0,11.03
37.69855332166165,-119.1230009560492,4624,15170,2.8730671415744977,2573,8442,16,68,Shrub,18,10.89
37.69828760774314,-119.12308446613787,4654,15270,2.8920064990439034,2576,8451,22,91,Shrub,15,6.88
37.69806060680499,-119.12293320388858,4683,15364,2.909757076360307,2578,8458,13,57,Shrub,12,15.99
37.698007155757324,-119.1230878893933,4698,15412,2.918995253639947,2581,8468,12,67,Shrub,12,9.25
37.698214958043565,-119.12326204487327,4725,15503,2.9362422540630626,2584,8478,20,79,Shrub,25,32.23
37.6981428361566,-119.1234050611194,4740,15552,2.945524238201325,2588,8491,29,66,Shrub,25,13.12
37.69787830419362,-119.12333169580639,4771,15651,2.9642574623668727,2593,8507,22,62,Shrub,19,22.06
37.69770665613688,-119.12354419562357,4797,15739,2.980877713257718,2599,8527,24,116,Shrub,0,20.34
37.697510610189546,-119.12377549170591,4827,15837,2.9994288096460635,2605,8547,17,127,Shrub,0,23.32
37.69747783267562,-119.12410650197317,4857,15933,3.017686733401726,2610,8563,32,112,Shrub,0,17.58
37.69736307605452,-119.12440585014922,4886,16030,3.0358920777111833,2616,8583,25,147,Shrub,0,19.39
37.697339612649714,-119.12472400261962,4914,16122,3.0533804652568732,2621,8599,27,155,Shrub,10,15.18
37.69729586062774,-119.1250632691112,4944,16221,3.07219399429648,2626,8615,29,143,Shrub,10,14.94
37.69716629945853,-119.12536811892109,4975,16321,3.0911333492893935,2631,8632,33,132,Shrub,0,17.86
37.697025339161996,-119.12563199125701,5003,16413,3.108558730469857,2636,8648,24,132,Shrub,0,18.21
37.69689730927347,-119.1259262684969,5032,16510,3.126939132507168,2641,8665,28,113,Shrub,0,18.22
37.69670406786809,-119.1261639547546,5062,16609,3.14559121966915,2646,8681,33,123,Shrub,17,16.75
37.69648818329496,-119.1263522071593,5092,16705,3.1637337322894195,2651,8698,40,97,Shrub,0,18.2
37.69624326636563,-119.12632960466522,5119,16794,3.1807198887639223,2656,8714,44,91,Shrub,19,16.95
37.696061319628726,-119.12655062953135,5147,16886,3.198176500342225,2660,8727,39,118,Shrub,20,9.77
37.695830033172804,-119.1267299668272,5177,16986,3.216945844599442,2665,8743,37,111,Shrub,0,18.15
37.69565310013351,-119.1269900442071,5207,17085,3.2357184047247256,2668,8753,41,127,Shrub,11,3.89
37.695494456745365,-119.12727207689713,5238,17185,3.2546577619471746,2670,8760,22,146,Shrub,10,7.64
37.6953761321509,-119.12758225221705,5268,17284,3.2735044480708764,2672,8766,32,134,Shrub,0,4.29
37.69522309807629,-119.12786919110695,5299,17384,3.2924437878346873,2673,8770,18,127,Shrub,16,-2.52
37.695070064110276,-119.12815612979324,5329,17484,3.311383141038397,2673,8770,26,159,Shrub,20,-3.07
37.69495092907514,-119.12846584664021,5359,17584,3.330231755419619,2672,8766,27,171,Shrub,0,-1.84
37.695025251338784,-119.12878878476431,5389,17681,3.3486396052978162,2672,8766,20,199,Shrub,17,-0.2
37.69514402494232,-119.1291005654736,5420,17781,3.367579003954961,2672,8766,23,202,Shrub,15,1.56
37.6952627986231,-119.12941234638564,5450,17881,3.3865183902971294,2672,8766,23,205,Shrub,36,-1.1
37.6953815723811,-119.12972412750038,5481,17981,3.4054577643233017,2672,8766,21,211,Forest,31,1.29
37.695500346216335,-119.13003590881789,5511,18081,3.424397126035473,2672,8766,23,198,Forest,36,-1.95
37.69557356599844,-119.13036657048944,5541,18180,3.443190436020931,2672,8766,20,195,Forest,36,-4.05
37.69562395476666,-119.13070669467493,5572,18280,3.4621298079402263,2671,8763,16,193,Forest,64,-0.82
37.695674343551424,-119.13104681897208,5602,18380,3.481069173642183,2671,8763,18,188,Forest,36,0.55
37.69572473235273,-119.13138694338089,5633,18480,3.50000853312601,2671,8763,13,187,Shrub,19,-0.47
37.69585454332845,-119.1316829150795,5663,18578,3.518529892005767,2671,8763,13,220,Shrub,33,-0.66
37.69596628884885,-119.1319914442442,5692,18676,3.537101394868866,2671,8763,14,211,Shrub,34,3.24
37.69606,-119.13230923320111,5722,18774,3.555663321661862,2672,8766,14,175,Shrub,35,3.83
37.6960107725848,-119.1326412731072,5752,18872,3.5741528883037006,2672,8766,9,149,Shrub,34,1.72
37.69589902606292,-119.13295663923259,5782,18971,3.593065303991944,2673,8770,9,154,Shrub,38,0.74
37.69582772142365,-119.1332898750861,5813,19071,3.6119592408431918,2673,8770,15,166,Shrub,26,1.05
37.695807999357186,-119.13363501124921,5843,19171,3.6308985961560745,2673,8770,11,177,Shrub,18,-4.38
37.69579950889266,-119.13397773427025,5874,19270,3.649665874599541,2672,8766,7,201,Forest,27,-0.33
37.69590836956061,-119.1342952445518,5904,19370,3.668605232375512,2672,8766,5,158,Forest,28,0.59
37.69579762141048,-119.13458564645079,5932,19463,3.68624937549007,2673,8770,5,128,Forest,49,3.9
37.69558829214173,-119.13480642321522,5963,19563,3.705108570714909,2674,8773,5,114,Forest,61,3.73
37.69539325924364,-119.13503622899174,5992,19660,3.723553033226466,2675,8776,9,101,Forest,57,4.89
37.69522739435077,-119.13530703556572,6023,19759,3.7422966014563013,2676,8780,6,138,Forest,69,0.78
37.695016845972035,-119.13552512713215,6053,19859,3.7611271703634497,2675,8776,7,152,Forest,63,-5.19
37.69481516830863,-119.13575911006387,6083,19959,3.780064347238011,2674,8773,7,157,Forest,47,-6.3
37.694623439726165,-119.13600614496819,6114,20059,3.7990036844351973,2673,8770,4,158,Forest,21,-0.94
37.69443171127005,-119.13625317970974,6144,20159,3.817943034112779,2674,8773,8,97,Forest,63,4.66
37.69423014551975,-119.13648605188597,6175,20259,3.836833503865623,2675,8776,14,107,Forest,25,5.7
37.69403809423832,-119.13671438115233,6204,20355,3.855072348920026,2676,8780,12,143,Shrub,19,2.98
37.69376635420312,-119.13672526709776,6234,20454,3.873878209305042,2677,8783,31,74,Shrub,17,7.56
37.69353096014096,-119.1367306883947,6261,20540,3.8901632595159135,2679,8789,14,134,Shrub,21,8.62
37.69365867199656,-119.13703354584138,6291,20639,3.908946837796896,2682,8799,14,212,Shrub,21,9.95
37.693858478932725,-119.13726847893273,6321,20739,3.927824417584872,2685,8809,19,207,Forest,18,12.61
37.69401912935328,-119.13753828096371,6351,20837,3.9463056602896405,2688,8819,22,189,Shrub,18,14.18
37.69413961455395,-119.13784900595492,6381,20937,3.965245017929498,2692,8832,23,177,Shrub,11,8.98
37.694085663901404,-119.13816948132597,6410,21031,3.9831784115029545,2693,8835,15,108,Forest,32,-0.19
37.693841710378656,-119.13832207240533,6441,21131,4.002006579300774,2694,8839,13,125,Forest,43,-2.16
37.693573109143955,-119.138389222714,6471,21231,4.020945936501256,2694,8839,22,98,Forest,42,-0.64
37.69330192910791,-119.1383943700811,6501,21330,4.039705735835186,2693,8835,29,95,Shrub,12,-3.33
37.69312262239737,-119.13861341249265,6529,21421,4.056955899158311,2694,8839,13,168,Shrub,13,5.85
37.693000569401505,-119.13891532472255,6559,21519,4.0755126169381635,2695,8842,20,125,Shrub,0,3.69
37.69290824176555,-119.13922417588998,6588,21614,4.093583570441602,2696,8845,26,178,Shrub,14,2.22
37.69288078262616,-119.13955360008033,6617,21710,4.111714249665708,2697,8848,16,172,Shrub,23,7.13
37.69293,-119.1398912331862,6647,21809,4.130505434958161,2699,8855,17,170,Shrub,15,8.4
37.69300006831896,-119.14022326644395,6678,21908,4.149314309170995,2702,8865,24,186,Shrub,17,10.11
37.693118854261094,-119.14053302822236,6708,22008,4.168154993455238,2706,8878,21,174,Forest,31,19.18
37.69325653350525,-119.14083212451139,6738,22108,4.187094357111499,2709,8888,24,186,Forest,39,11.33
37.693260567320074,-119.14113503890468,6765,22195,4.203676535305225,2712,8898,29,120,Forest,57,5.71
37.69306951563648,-119.14137970569665,6795,22295,4.2224908401112025,2714,8904,24,143,Shrub,14,6.54
37.69298648476317,-119.14170768532625,6826,22394,4.2413390004255245,2717,8914,19,143,Shrub,19,6.57
37.692872889959936,-119.14201196646533,6855,22492,4.259754170538565,2718,8917,20,163,Shrub,15,2.43
37.692810222731076,-119.14234880282046,6886,22592,4.278693528111568,2719,8921,14,193,Shrub,13,-1.08
37.69285753248735,-119.1426882250422,6916,22691,4.297557708346091,2719,8921,15,141,Shrub,11,3.41
37.69265152103006,-119.14286090805354,6944,22781,4.314657311350023,2721,8927,26,76,Shrub,13,7.34
37.69240605474915,-119.14280394525086,6972,22873,4.331920250976477,2722,8930,15,109,Shrub,13,6.06
37.692163209163766,-119.14293000000002,7001,22968,4.350079819075539,2725,8940,29,87,Shrub,13,9.91
37.69189534327562,-119.14295289552979,7031,23067,4.368650593389601,2727,8947,10,83,Shrub,18,10.43
37.69164942890929,-119.14305347144547,7059,23161,4.386529277320475,2730,8957,26,61,Shrub,11,9.4
37.69140202631137,-119.14293202631139,7089,23258,4.404887977581125,2733,8967,24,19,Shrub,12,15.55
37.691191465214274,-119.14283879313534,7114,23339,4.420320774194184,2737,8980,22,88,Forest,21,16.64
37.691233546641534,-119.14310645335846,7138,23418,4.435257755128496,2740,8990,17,77,Forest,21,11.19
37.69097099352326,-119.14318055915375,7168,23516,4.453866179480458,2743,8999,14,135,Shrub,25,4.65
37.69070425041459,-119.14323779541687,7198,23615,4.472581046765709,2744,9003,11,94,Shrub,13,3.29
37.690477498167716,-119.1434158449378,7228,23713,4.491046866681885,2746,9009,3,133,Shrub,13,2.96
37.690456008954065,-119.14375825071383,7258,23812,4.509847790217097,2747,9012,7,151,Shrub,15,6.06
37.69046835388888,-119.14410390888868,7288,23912,4.528787148026867,2749,9019,15,157,Shrub,0,5.12
37.69055933014734,-119.144423995221,7318,24010,4.547403374249511,2750,9022,21,219,Shrub,0,3.45
37.6907397456775,-119.14468371176783,7349,24110,4.566319746229236,2752,9029,27,213,Shrub,12,6.74
37.690950171454986,-119.14490453573904,7379,24210,4.585239391233724,2754,9035,23,225,Shrub,15,10.17
37.69117007278782,-119.14511069323856,7410,24310,4.604178756536401,2757,9045,28,215,Shrub,13,11.03
37.6913928434184,-119.14531151982874,7440,24410,4.623106931943222,2761,9058,24,232,Shrub,14,14.15
37.691610431274185,-119.14552009285005,7471,24510,4.641997586641101,2764,9068,24,214,Shrub,6,11.1
37.69184063735727,-119.14567,7499,24604,4.659910810730209,2767,9078,11,244,Shrub,14,8.96
37.69205346408102,-119.14585525679965,7528,24699,4.677786483661215,2769,9085,11,215,Shrub,14,2.11
37.6922637704516,-119.14607682958295,7559,24799,4.696725857821069,2770,9088,5,214,Forest,34,3.43
37.69247407694448,-119.14629840249509,7589,24899,4.71566522096831,2771,9091,8,220,Forest,17,2.21
37.69267106181417,-119.14653748653984,7620,24999,4.73455716348743,2773,9098,10,196,Shrub,14,4.23
37.69290211165064,-119.1467145191865,7650,25097,4.7532470678463365,2774,9101,9,184,Shrub,16,8.65
37.693107805263665,-119.1469382485649,7680,25196,4.772019186398327,2777,9111,11,180,Forest,46,11.55
37.69335616999398,-119.14702897900781,7709,25291,4.789902093002053,2780,9121,9,234,Forest,48,11.33
37.6935270177997,-119.1467629822003,7739,25390,4.808653761625709,2783,9131,3,183,Forest,21,7.11
37.693766889660836,-119.14667620402535,7767,25481,4.825912294466541,2784,9134,9,237,Forest,61,4.29
